"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero"
"K07214","Group","SCD",10.2721346506057,0.912914922815895,4.20246206848125e-10,"GroupSCD",2.29816331265959e-09,25,23
"K10984","Group","SCS",-5.819953033691,0.517240123638705,4.20298796150542e-10,"GroupSCS",2.29816331265959e-09,25,24
"K03598","Group","SCD",2.50603957782238,0.22280058692083,4.22927477824011e-10,"GroupSCD",2.31194591607627e-09,25,10
"K02745","Group","AD",-1.61348035964507,0.143451772435409,4.23161789149729e-10,"GroupAD",2.31263592353706e-09,25,25
"K01424","Group","SCS",0.88314495489766,0.0785728676195292,4.28248095196991e-10,"GroupSCS",2.33983560899765e-09,25,25
"K20451","Group","MCI",-4.3342971946125,0.385645945688621,4.28753748636334e-10,"GroupMCI",2.3420003078435e-09,25,25
"K08168","Group","SCD",-5.50310291057483,0.489988946841719,4.34083288998946e-10,"GroupSCD",2.37050690439547e-09,25,25
"K00275","Group","MCI",1.89464726351868,0.168701325610524,4.34282813175875e-10,"GroupMCI",2.37099134236056e-09,25,20
"K04477","Group","AD",-1.24040488759785,0.110462835763794,4.35372311296798e-10,"GroupAD",2.3763331562516e-09,25,25
"K02533","Group","MCI",2.5309656147169,0.225451544599151,4.37367979795603e-10,"GroupMCI",2.38661700987164e-09,25,10
"K18118","Group","SCS",3.47839510156452,0.310017022110245,4.4158353380145e-10,"GroupSCS",2.40900593809684e-09,25,25
"K03270","Group","MCI",1.65378006872897,0.147419369045129,4.42825277792707e-10,"GroupMCI",2.41470979667119e-09,25,25
"K22340","Group","SCD",-1.28324368232041,0.114389877528662,4.4285479725826e-10,"GroupSCD",2.41470979667119e-09,25,25
"K07133","Group","MCI",1.77371568284006,0.158127167992946,4.43635765901002e-10,"GroupMCI",2.4177358245588e-09,25,25
"K21472","Group","MCI",-1.54753835743415,0.137962492051382,4.4358466071653e-10,"GroupMCI",2.4177358245588e-09,25,25
"K06331","Group","MCI",-1.40641669335,0.125387377491043,4.4394336086288e-10,"GroupMCI",2.41879606545001e-09,25,25
"K13069","Group","AD",6.06430967810229,0.540750800753768,4.45295496331578e-10,"GroupAD",2.42554542757394e-09,25,17
"K07699","Group","SCS",-1.49345960371669,0.133185439447426,4.461421282023e-10,"GroupSCS",2.42953855307111e-09,25,25
"K08348","Group","AD",3.13671490668708,0.279749388425697,4.46692859285118e-10,"GroupAD",2.43191868123776e-09,25,16
"K02952","Group","SCS",-0.607241332255352,0.0541583664620948,4.46874038920667e-10,"GroupSCS",2.43228617063001e-09,25,25
"K00380","Group","AD",-2.58280877291879,0.230364023159197,4.47199054937913e-10,"GroupAD",2.43343615957568e-09,25,20
"K08968","Group","SCD",5.82273330716343,0.519484639299969,4.4941277110773e-10,"GroupSCD",2.44486032306662e-09,25,25
"K02553","Group","MCI",7.70278745900246,0.687333486002246,4.5074132468632e-10,"GroupMCI",2.45084152045451e-09,25,22
"K14083","Group","SCD",5.31437138906321,0.474208922007271,4.50709430633519e-10,"GroupSCD",2.45084152045451e-09,25,22
"K05389","Group","AD",9.06639309850184,0.809121227663613,4.51814918303452e-10,"GroupAD",2.45605487602151e-09,25,14
"K03816","Group","MCI",-0.777817070273645,0.0694262508627847,4.53031128022516e-10,"GroupMCI",2.4620406439344e-09,25,25
"K05896","Group","MCI",-1.0638055960164,0.0949611095570874,4.53707054229003e-10,"GroupMCI",2.46508789545042e-09,25,25
"K09702","Group","MCI",8.03615702741998,0.717380551610321,4.5402797214452e-10,"GroupMCI",2.46620525311098e-09,25,25
"K07400","Group","MCI",6.76122054816283,0.603986902340888,4.59532028540523e-10,"GroupMCI",2.49546885346524e-09,25,14
"K00342","Group","SCS",1.7329251299814,0.154834203206532,4.61091178756333e-10,"GroupSCS",2.50252265346381e-09,25,25
"K06113","Group","SCS",9.03358641371143,0.807144184651807,4.61161538383275e-10,"GroupSCS",2.50252265346381e-09,25,23
"K07154","Group","SCS",4.15761041148627,0.371480320241341,4.61181848130856e-10,"GroupSCS",2.50252265346381e-09,25,25
"K04084","Group","MCI",1.12894513661332,0.100873158939383,4.61380444790387e-10,"GroupMCI",2.50296551641357e-09,25,20
"K01817","Group","SCS",0.925339554667963,0.0826857753575658,4.61876947711289e-10,"GroupSCS",2.50502387154138e-09,25,25
"K00090","Group","SCD",7.04549776312546,0.629697805359316,4.63557683895003e-10,"GroupSCD",2.51350233264508e-09,25,14
"K00381","Group","AD",-2.48741292098439,0.222405744823195,4.66862053883367e-10,"GroupAD",2.53077793384558e-09,25,20
"K03700","Group","SCD",-1.28481264155396,0.114884967358345,4.67334412103956e-10,"GroupSCD",2.53269682912266e-09,25,25
"K06973","Group","SCS",0.617583610654643,0.0552380234438611,4.6956278453744e-10,"GroupSCS",2.54412897897267e-09,25,25
"K08304","Group","MCI",4.73212517901563,0.423291394529306,4.70330324353016e-10,"GroupMCI",2.54764243540687e-09,25,25
"K05825","Group","AD",-1.12910923377342,0.101010667752387,4.71235135029271e-10,"GroupAD",2.55189748141895e-09,25,25
"K02796","Group","SCD",-2.21063254374209,0.197785668246733,4.72121057226691e-10,"GroupSCD",2.55604811245503e-09,25,25
"K00428","Group","MCI",1.90166074633521,0.170155129063851,4.72758420073849e-10,"GroupMCI",2.55885129165193e-09,25,21
"K07235","Group","AD",4.80986769716394,0.430423197331479,4.73714564416738e-10,"GroupAD",2.56337805267085e-09,25,16
"K00104","Group","AD",-1.83956891801312,0.164647345476215,4.75158579109033e-10,"GroupAD",2.57054183530136e-09,25,25
"K07552","Group","MCI",3.58544689490181,0.320920583137278,4.75455157293318e-10,"GroupMCI",2.57149609338924e-09,25,25
"K01839","Group","SCD",-1.55471495261069,0.139161065137944,4.7569643147061e-10,"GroupSCD",2.5715009721438e-09,25,25
"K07058","Group","SCS",0.612190868540313,0.0547959970590637,4.75601690682137e-10,"GroupSCS",2.5715009721438e-09,25,25
"K03739","Group","SCD",-3.01513977835649,0.269902127391872,4.76303238393891e-10,"GroupSCD",2.57413086352e-09,25,25
"K06405","Group","SCD",-1.25742241743953,0.112564400817431,4.76703411099724e-10,"GroupSCD",2.57564297572972e-09,25,25
"K09809","Group","AD",-2.43130247430835,0.217685800148558,4.78062973122017e-10,"GroupAD",2.5823366253266e-09,25,25
"K01419","Group","SCD",6.39807110381905,0.572887428335335,4.7861980551173e-10,"GroupSCD",2.58469191285436e-09,25,19
"K01799","Group","SCD",-4.69783018740225,0.420679940532305,4.79275708645817e-10,"GroupSCD",2.58758088876758e-09,25,25
"K09774","Group","SCD",-4.30044506779188,0.385192770062071,4.81392127588245e-10,"GroupSCD",2.59835165536783e-09,25,25
"K08726","Group","AD",-6.47297390058549,0.579846730934152,4.82251708044305e-10,"GroupAD",2.6010228246322e-09,25,11
"K09691","Group","SCS",-0.949441704387369,0.0850503537828939,4.82222085242441e-10,"GroupSCS",2.6010228246322e-09,25,25
"K10089","Group","AD",-6.47297390058549,0.579846730934152,4.82251708044305e-10,"GroupAD",2.6010228246322e-09,25,11
"K00004","Group","SCD",-3.45394354690887,0.309478230990983,4.84289719016433e-10,"GroupSCD",2.61135655949486e-09,25,25
"K03416","Group","AD",7.07632996317414,0.634090683487867,4.84840220258151e-10,"GroupAD",2.61300789739128e-09,25,15
"K20140","Group","AD",7.07632996317414,0.634090683487867,4.84840220258151e-10,"GroupAD",2.61300789739128e-09,25,15
"K15924","Group","SCD",7.57499600832672,0.678864820765163,4.85957573657367e-10,"GroupSCD",2.61837024577513e-09,25,22
"K01253","Group","MCI",-4.38842436199121,0.393300799746466,4.86255127219617e-10,"GroupMCI",2.61931387260597e-09,25,17
"K19419","Group","AD",5.1181758995823,0.458760448558376,4.87316297894918e-10,"GroupAD",2.62436937069209e-09,25,25
"K04068","Group","SCS",0.537448663726824,0.0481876674698432,4.89818365693953e-10,"GroupSCS",2.63718010880418e-09,25,25
"K00031","Group","SCS",0.691987198461152,0.0620451528967171,4.90031395373019e-10,"GroupSCS",2.63766332966066e-09,25,25
"K06195","Group","AD",-2.13750528870488,0.19166896093875,4.90713126096748e-10,"GroupAD",2.64066852262727e-09,25,20
"K07040","Group","SCS",-1.04738177437226,0.0939290656855918,4.91702343756292e-10,"GroupSCS",2.64532646391994e-09,25,25
"K20451","Group","AD",-4.29847187271272,0.385645945688621,4.95245240464322e-10,"GroupAD",2.66371723604189e-09,25,25
"K02439","Group","MCI",2.66471682918352,0.239074499347778,4.95393848966626e-10,"GroupMCI",2.66384689431765e-09,25,10
"K07030","Group","SCD",-1.21717551975237,0.109218670856076,4.96612304063908e-10,"GroupSCD",2.66972785370638e-09,25,25
"K18123","Group","SCD",-3.86461696638854,0.34684589904367,4.98330008916843e-10,"GroupSCD",2.67828909087786e-09,25,25
"K11531","Group","SCD",6.69649425097553,0.601108983570948,4.99837487065783e-10,"GroupSCD",2.68571644230525e-09,25,16
"K06186","Group","MCI",2.72604589881601,0.244774422807128,5.02382726117229e-10,"GroupMCI",2.69871473964455e-09,25,10
"K00175","Group","MCI",1.43566821574916,0.128916235336846,5.02797435931738e-10,"GroupMCI",2.70026454297075e-09,25,25
"K01720","Group","AD",3.56293376884437,0.319978330581108,5.03989577554801e-10,"GroupAD",2.7059877042315e-09,25,20
"K17311","Group","MCI",-4.31591861218992,0.387716156379985,5.06569401881072e-10,"GroupMCI",2.71915677938972e-09,25,18
"K01415","Group","MCI",6.52263150051853,0.585974108729191,5.06871578183774e-10,"GroupMCI",2.72009638495611e-09,25,25
"K00058","Group","SCS",-0.525520970347023,0.0472174425465963,5.08023242005351e-10,"GroupSCS",2.72559310078899e-09,25,25
"K21417","Group","SCD",-4.47991862733566,0.402669852415942,5.1141409659799e-10,"GroupSCD",2.74309752088508e-09,25,25
"K00161","Group","AD",-2.82458700262959,0.253949836238577,5.13747293001268e-10,"GroupAD",2.75491918914005e-09,25,25
"K17244","Group","SCD",-5.78483641878708,0.520104148095913,5.13875606835762e-10,"GroupSCD",2.75491918914005e-09,25,20
"K06201","Group","AD",1.05387357305036,0.0947560482171787,5.14269543062969e-10,"GroupAD",2.75634046677738e-09,25,25
"K15736","Group","SCD",6.28602656504464,0.565231505958283,5.14921380359712e-10,"GroupSCD",2.75914296373063e-09,25,13
"K06374","Group","MCI",-1.46217775584382,0.131494413062365,5.1609419973611e-10,"GroupMCI",2.76473497685373e-09,25,25
"K14055","Group","MCI",2.57566398449991,0.231642244733452,5.16536009989179e-10,"GroupMCI",2.76640912884317e-09,25,10
"K02783","Group","SCD",4.86043845655525,0.43718563602423,5.17813696510944e-10,"GroupSCD",2.7725580206577e-09,25,25
"K07689","Group","MCI",9.06103742993887,0.815325405069796,5.21186369401139e-10,"GroupMCI",2.7899183286732e-09,25,19
"K11184","Group","SCD",-1.31125086953053,0.118003474951806,5.22351927659996e-10,"GroupSCD",2.79545819014839e-09,25,25
"K11934","Group","MCI",9.90671875947617,0.891791982036415,5.24959078684329e-10,"GroupMCI",2.80870828895472e-09,25,19
"K02854","Group","AD",-6.68074334693078,0.601562830094642,5.27531763394858e-10,"GroupAD",2.8217674023991e-09,25,17
"K02022","Group","AD",-2.33734205217922,0.210503455950884,5.29234778505037e-10,"GroupAD",2.83016928790147e-09,25,20
"K12516","Group","SCD",2.72505434454255,0.245443285949142,5.30059872536933e-10,"GroupSCD",2.83387332153928e-09,25,16
"K03314","Group","MCI",2.45816465653107,0.221422852040929,5.30811021589158e-10,"GroupMCI",2.83718026927844e-09,25,10
"K01826","Group","SCD",4.5007262998592,0.405418253581005,5.31006487804381e-10,"GroupSCD",2.83751618707855e-09,25,16
"K01096","Group","SCD",6.56983371064403,0.592071313543371,5.3523923329366e-10,"GroupSCD",2.85942038340853e-09,25,13
"K01415","Group","SCD",6.50099796905534,0.585974108729191,5.36923955824934e-10,"GroupSCD",2.86698900894192e-09,25,25
"K06167","Group","AD",0.971678295139623,0.0875820131837738,5.36795959946394e-10,"GroupAD",2.86698900894192e-09,25,25
"K13930","Group","AD",-4.25060174589143,0.383165778078065,5.37736591015022e-10,"GroupAD",2.87061180173588e-09,25,25
"K00821","Group","AD",0.783899603899089,0.0706699447803788,5.38552775757092e-10,"GroupAD",2.87425173112965e-09,25,25
"K13821","Group","SCD",1.83750118120667,0.165729319769983,5.42811539553124e-10,"GroupSCD",2.89625827937123e-09,25,25
"K07001","Group","SCS",0.891232076813696,0.0804303443648671,5.48414169746918e-10,"GroupSCS",2.92542248215035e-09,25,25
"K18930","Group","SCD",4.59798709947874,0.414975703822176,5.48978930285918e-10,"GroupSCD",2.92770518255172e-09,25,25
"K07647","Group","SCD",1.51766134061698,0.137039055678093,5.53697478798219e-10,"GroupSCD",2.95213338060471e-09,25,5
"K01810","Group","AD",0.476467581651516,0.0430288529209741,5.54956041293595e-10,"GroupAD",2.95810649215689e-09,25,25
"K05833","Group","SCD",-1.17269642686716,0.105926335672986,5.56994575624774e-10,"GroupSCD",2.96823311085122e-09,25,25
"K01720","Group","MCI",3.54202466689929,0.319978330581108,5.58120588479163e-10,"GroupMCI",2.97349305555283e-09,25,20
"K00633","Group","AD",0.859852448599428,0.0776836425053478,5.58937186223922e-10,"GroupAD",2.97710232423377e-09,25,25
"K22015","Group","SCD",4.51388795722746,0.407967946470815,5.62730588181355e-10,"GroupSCD",2.99656138992739e-09,25,24
"K12136","Group","SCD",5.90382432555341,0.533608676463983,5.63049059306775e-10,"GroupSCD",2.99751123984269e-09,25,22
"K07703","Group","MCI",2.32139270197411,0.209877984444234,5.65948419677216e-10,"GroupMCI",3.01219711129694e-09,25,10
"K10823","Group","MCI",-1.44722066792217,0.130900243970364,5.70193399021134e-10,"GroupMCI",3.03403580339622e-09,25,25
"K00131","Group","SCD",-6.86373141905577,0.620992795275957,5.7294090873862e-10,"GroupSCD",3.04789748467715e-09,25,25
"K02377","Group","AD",-2.33542988792638,0.211320566598944,5.74053166253267e-10,"GroupAD",3.05305531820902e-09,25,25
"K07793","Group","MCI",-1.84978675553226,0.167398137141673,5.75290690351382e-10,"GroupMCI",3.05887664283255e-09,25,25
"K00134","Group","MCI",0.387616142129569,0.0350827087073218,5.76721266750422e-10,"GroupMCI",3.06572129773715e-09,25,25
"K01812","Group","AD",-1.09493263063144,0.0991182644846233,5.78448547573845e-10,"GroupAD",3.07357034990707e-09,25,25
"K02336","Group","SCD",5.87045847830183,0.531422450569058,5.78485128018123e-10,"GroupSCD",3.07357034990707e-09,25,16
"K00302","Group","SCD",-5.04368732588519,0.456690865249073,5.80941052097159e-10,"GroupSCD",3.08508680830748e-09,25,15
"K00302","Group","AD",-5.04368732588519,0.456690865249073,5.80941052097159e-10,"GroupAD",3.08508680830748e-09,25,15
"K00854","Group","SCD",-1.29411349674898,0.117223956082164,5.84886538242365e-10,"GroupSCD",3.10526857871803e-09,25,25
"K07720","Group","SCD",-1.59450214854589,0.144438682844415,5.85222352047659e-10,"GroupSCD",3.10628068578807e-09,25,25
"K01246","Group","AD",0.803305724965843,0.0727806055962126,5.87006612599993e-10,"GroupAD",3.1149785424577e-09,25,25
"K02433","Group","SCD",-1.38305759501513,0.125314045727053,5.87584254464362e-10,"GroupSCD",3.11649794460076e-09,25,25
"K05796","Group","MCI",4.86831916264114,0.441100227167593,5.87555072427304e-10,"GroupMCI",3.11649794460076e-09,25,25
"K18530","Group","SCD",6.03002114721382,0.546614294578837,5.92348396915581e-10,"GroupSCD",3.14098793070775e-09,25,11
"K08744","Group","SCD",-1.55377229919006,0.140853335684791,5.92764210129908e-10,"GroupSCD",3.14241403368174e-09,25,25
"K11742","Group","MCI",2.99778961014892,0.271774222789151,5.93410505752487e-10,"GroupMCI",3.14506098119401e-09,25,10
"K00809","Group","SCD",3.87169607670397,0.35104235037718,5.94620881192422e-10,"GroupSCD",3.15069548637768e-09,25,15
"K04565","Group","AD",-1.54132402947372,0.139803230551003,5.98542515728462e-10,"GroupAD",3.17068969213325e-09,25,25
"K00121","Group","SCD",-2.52301498988513,0.228916348630489,6.01739352436758e-10,"GroupSCD",3.18649727062662e-09,25,25
"K07490","Group","MCI",2.42300975452297,0.219844543429229,6.01824428425975e-10,"GroupMCI",3.18649727062662e-09,25,10
"K13779","Group","AD",3.88418981095352,0.352614867718942,6.07596516437152e-10,"GroupAD",3.21626300487118e-09,25,11
"K02884","Group","AD",0.725034761964861,0.0658246255573737,6.08308200339797e-10,"GroupAD",3.21923380026473e-09,25,25
"K02071","Group","MCI",-0.924541264540466,0.0839589895227328,6.11011428236378e-10,"GroupMCI",3.23273998974915e-09,25,25
"K02538","Group","MCI",-1.46959531539588,0.133511177163975,6.15381443639021e-10,"GroupMCI",3.25505596244759e-09,25,25
"K03608","Group","SCD",-1.01201376668343,0.0919553322758631,6.17114620179973e-10,"GroupSCD",3.26299289943692e-09,25,25
"K18094","Group","AD",-2.13101411900052,0.193633175930462,6.17186963171678e-10,"GroupAD",3.26299289943692e-09,25,20
"K11936","Group","MCI",4.09189873016186,0.371853125136142,6.18493686503978e-10,"GroupMCI",3.2690936058397e-09,25,25
"K12974","Group","MCI",2.76297297160118,0.251232606942223,6.24750406206799e-10,"GroupMCI",3.30134840484087e-09,25,10
"K08301","Group","SCS",0.655735966196086,0.0596438465090936,6.28173744824557e-10,"GroupSCS",3.31861862821388e-09,25,25
"K00796","Group","MCI",1.11149823670953,0.101127255455989,6.31251939100087e-10,"GroupMCI",3.33405739051727e-09,25,25
"K11740","Group","AD",-3.59238165849291,0.326855848630857,6.31612535902634e-10,"GroupAD",3.33513865206633e-09,25,24
"K18104","Group","SCS",-4.99732403482455,0.454735663573299,6.32813238715504e-10,"GroupSCS",3.34065434383344e-09,25,21
"K19227","Group","MCI",8.50506773396979,0.773979029651819,6.33567091228738e-10,"GroupMCI",3.34380895015542e-09,25,14
"K09882","Group","MCI",1.81378667835432,0.165065111935724,6.34012719671879e-10,"GroupMCI",3.34533567203441e-09,25,10
"K09117","Group","MCI",0.662421260233496,0.0602956350888204,6.36098654907328e-10,"GroupMCI",3.35551450207031e-09,25,25
"K18335","Group","SCS",3.96963433487626,0.361349769632242,6.36748786741748e-10,"GroupSCS",3.35811610577432e-09,25,17
"K04041","Group","MCI",-0.80827091456666,0.0735832963461172,6.3789040476185e-10,"GroupMCI",3.36330781180003e-09,25,25
"K07074","Group","SCD",-3.68666950920626,0.335653918664707,6.38785299359895e-10,"GroupSCD",3.36719641909443e-09,25,25
"K00821","Group","MCI",0.776114723901042,0.0706699447803788,6.40091105418173e-10,"GroupMCI",3.37324859397222e-09,25,25
"K19689","Group","AD",-2.18137208081711,0.198635075908601,6.40533486743646e-10,"GroupAD",3.37474870287295e-09,25,25
"K07243","Group","SCD",6.92346977739651,0.630550767808427,6.42321965940997e-10,"GroupSCD",3.38333844984579e-09,25,15
"K02316","Group","SCS",0.909011426398281,0.0827919257954072,6.42894357243222e-10,"GroupSCS",3.38551997725227e-09,25,25
"K11719","Group","MCI",2.72284953643621,0.248014748540916,6.43796048466081e-10,"GroupMCI",3.38943411736719e-09,25,10
"K10109","Group","MCI",2.3297207764155,0.212369533109895,6.52420927097416e-10,"GroupMCI",3.43399708639024e-09,25,10
"K14060","Group","MCI",2.64793562140987,0.241443969953724,6.55558620868049e-10,"GroupMCI",3.44966361340206e-09,25,10
"K06283","Group","AD",-0.881661360515334,0.0804144244812197,6.58779476785034e-10,"GroupAD",3.46575994228979e-09,25,25
"K12343","Group","MCI",1.32503570080696,0.120886932069008,6.61921577362382e-10,"GroupMCI",3.48143413698268e-09,25,20
"K07576","Group","SCD",-1.08202577643911,0.0987185766893015,6.62171790846625e-10,"GroupSCD",3.48189423370715e-09,25,25
"K02745","Group","SCD",-1.57206417719032,0.143451772435409,6.64133323633821e-10,"GroupSCD",3.49049289915727e-09,25,25
"K11928","Group","SCD",-1.49480636606327,0.13640075647883,6.64032774426095e-10,"GroupSCD",3.49049289915727e-09,25,25
"K12955","Group","MCI",7.98429967727331,0.728759346966313,6.67089233255921e-10,"GroupMCI",3.50516729733391e-09,25,16
"K14088","Group","SCS",5.23226866324484,0.477645766661055,6.68911317980342e-10,"GroupSCS",3.51387835981031e-09,25,24
