feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K03636	Group	SCS	1.06857595498621	0.445514766612184	25	25	0.0263307899883951	0.0402495950983569
K02501	Group	AD	0.201682434284441	0.0840912596798927	25	25	0.0263387723762344	0.0402589208288263
K06410	Group	AD	-0.444086468107309	0.185259789912719	25	25	0.0264095105556692	0.040364160857854
K15022	Group	AD	-0.604770569470191	0.252299129956382	25	25	0.0264130311067515	0.0403666581114325
K03628	Group	AD	0.120480265636244	0.0502745792516213	25	25	0.0264459998762962	0.0404141570854392
K10006	Group	SCD	1.80402918273109	0.752859377880212	25	15	0.0264576011045933	0.0404289982312439
K19267	Group	SCS	-1.40315736768419	0.585599185846854	25	25	0.0264649048600815	0.040437270898115
K09805	Group	SCS	-2.17875549681903	0.9097283609206	25	23	0.0265292150812255	0.0405326396656598
K12409	Group	SCD	0.464726500101782	0.194049192961153	25	7	0.0265326511388176	0.0405349949136838
K03405	Group	SCS	2.13125724801578	0.890011440549362	25	25	0.0265466001829265	0.0405534097896541
K07571	Group	SCD	-1.40548446500247	0.587036486376446	25	25	0.026571033611233	0.0405878371632714
K09768	Group	SCD	-0.89330707661222	0.373156565449239	25	25	0.026586832691743	0.040609071407234
K02279	Group	MCI	-0.79372333355424	0.33157999442586	25	25	0.0265957293301369	0.0406197604930837
K00974	Group	SCS	-0.144842458549475	0.0605160811155936	25	25	0.0266129175508683	0.040640210114794
K01210	Group	SCD	2.00241088140164	0.836616197391309	25	15	0.0266123510626178	0.040640210114794
K15515	Group	MCI	1.33507964683357	0.557912976207424	25	25	0.0266389541940312	0.0406770670807516
K11618	Group	MCI	-1.2419407037865	0.519005129200853	25	25	0.0266425046232616	0.0406795853078787
K17316	Group	MCI	-0.678945034449918	0.283807860614574	25	25	0.0266792639240282	0.0407328051176329
K09799	Group	MCI	2.41669906289115	1.01033813888228	25	12	0.0266960691921394	0.040755554508385
K07716	Group	SCD	-1.40080723987936	0.585719666645944	25	22	0.0267168678042784	0.0407843966567025
K10536	Group	MCI	0.499541281411357	0.209084883122892	25	25	0.0268531739885494	0.0409895491659415
K02519	Group	SCS	0.188031453048957	0.0787145684746352	25	25	0.0268759602602287	0.0410214043178665
K08282	Group	SCS	0.26063775207684	0.109126750468438	25	25	0.0268974920209813	0.0410513402725527
K13893	Group	SCS	-0.63015241427636	0.26390207656206	25	21	0.0269296183652682	0.0410974404096489
K07093	Group	AD	-1.03550546580335	0.433798051504917	25	25	0.0269725790173445	0.0411573836352506
K07260	Group	AD	-0.573600046860971	0.24029509701396	25	25	0.026972744126635	0.0411573836352506
K18353	Group	MCI	1.49328604472848	0.626016240823068	25	25	0.027068453844011	0.0413004805281651
K07473	Group	MCI	-0.795657263359353	0.333711678737837	25	25	0.0271318361879247	0.0413942361007442
K12524	Group	AD	-1.03751619873613	0.435324402841649	25	25	0.0271859182247358	0.0414737901131156
K11751	Group	MCI	-0.196932350731867	0.0826404678252426	25	25	0.0272039601495532	0.0414983552944418
K04043	Group	SCD	0.150052592870082	0.0629755264900358	25	25	0.0272204508519965	0.0415205508255021
K19465	Group	SCD	1.35835224255334	0.570207015192723	25	8	0.0272492637838091	0.0415615374906172
K08351	Group	AD	-0.743741496768939	0.312319030482306	25	13	0.0272983402427178	0.0416304552981604
K08351	Group	SCS	-0.743741496768939	0.312319030482306	25	13	0.0272983402427178	0.0416304552981604
K02006	Group	SCD	-0.515978574764589	0.216692517778747	25	25	0.0273095953822679	0.0416446513291287
K02564	Group	MCI	0.17608666627261	0.0739654708496563	25	25	0.0273379920350234	0.0416849827238711
K00666	Group	SCS	0.407445526742842	0.171154012481025	25	25	0.0273427032205881	0.0416891953329796
K01239	Group	AD	-0.487147185133605	0.204641556339645	25	25	0.0273477691831354	0.0416939482287562
K19270	Group	SCD	-1.15026348430973	0.483223074306996	25	15	0.0273530235705012	0.0416989876960772
K01928	Group	MCI	0.240148106906927	0.100917124500179	25	25	0.027395646721007	0.0417609901141825
K06909	Group	MCI	1.45880932819225	0.613614612375814	25	25	0.0275254987795611	0.0419559429997499
K10798	Group	MCI	1.0568158650473	0.44470601345991	25	13	0.0275813420726377	0.0420380677437069
K01297	Group	MCI	-0.331373361731339	0.139485994071105	25	25	0.0276254792217804	0.0421023401545133
K09859	Group	SCD	0.928239187301519	0.390746897620319	25	15	0.0276326532424189	0.0421102741292589
K00302	Group	MCI	-1.08474858932524	0.456690865249073	25	15	0.0276509154845025	0.0421321028134465
K09816	Group	SCD	0.23926822430065	0.10073322954337	25	25	0.0276491711706079	0.0421321028134465
K01364	Group	SCD	1.48488925167983	0.625310916569661	25	14	0.0276854133121267	0.0421816636919649
K05988	Group	MCI	2.61714736143286	1.10250426614879	25	25	0.0277331119566683	0.0422513289251549
K19779	Group	MCI	1.12928840137188	0.475792248626866	25	8	0.0277523133725028	0.0422775718702791
K06391	Group	SCD	-0.636143093605673	0.26802709003872	25	25	0.0277559325978283	0.0422800750294129
K16203	Group	AD	-0.772342669806589	0.325568630426852	25	25	0.027822351301382	0.0423782322520374
K03216	Group	MCI	-0.263963010360638	0.111298102657098	25	25	0.0278581040989611	0.0424296693694028
K08302	Group	SCS	-0.878891602410828	0.370878889185857	25	25	0.0279705569710594	0.0425979099546436
K06915	Group	MCI	0.956061842530991	0.403481537131601	25	25	0.0279836349127791	0.0426147937789197
K00097	Group	SCS	-0.261429777418149	0.110355954311857	25	25	0.0280166148134461	0.0426619806809831
K03210	Group	MCI	0.217361903028306	0.091778268016104	25	25	0.0280536857080276	0.042715389938013
K00675	Group	AD	2.92369362684934	1.23462416299747	25	25	0.0280685869883159	0.0427350378710601
K07540	Group	SCS	1.5990741223661	0.675281422162452	25	12	0.0280728503711697	0.0427384877288706
K13052	Group	MCI	0.88702805521549	0.374718597593382	25	25	0.0281215239005014	0.042809542893997
K11618	Group	AD	-1.22838215798093	0.519005129200853	25	25	0.0281440894186863	0.0428408464145
K00655	Group	SCS	-0.205171454464281	0.0867464704310048	25	25	0.0282395366524937	0.0429830779125529
K03411	Group	AD	-0.354822637034094	0.150034465534366	25	25	0.0282539807551321	0.0429897718842843
K06606	Group	SCS	-1.55957129281357	0.659423986313324	25	25	0.0282474705136246	0.0429897718842843
K11198	Group	MCI	-0.707258813158574	0.29905656738981	25	20	0.0282524536102218	0.0429897718842843
K11199	Group	MCI	-0.707258813158574	0.29905656738981	25	20	0.0282524536102218	0.0429897718842843
K11200	Group	MCI	-0.707258813158574	0.29905656738981	25	20	0.0282524536102218	0.0429897718842843
K02017	Group	AD	-0.393496362609059	0.166396077587878	25	25	0.0282612776016279	0.0429978166511008
K12999	Group	SCD	-1.33656037493591	0.56522154241314	25	25	0.0282702247458146	0.0430083709230268
K03429	Group	MCI	0.94383581352516	0.399172880463057	25	25	0.0282813304700175	0.0430222073755062
K22441	Group	MCI	-2.23337769846988	0.944596114399211	25	25	0.0282875870326088	0.043028665729397
K02808	Group	AD	1.31359816078723	0.555754534556076	25	25	0.0283316288040806	0.0430925947175736
K02431	Group	AD	-0.360678948816417	0.152630808094556	25	25	0.0283642233924648	0.0431391046136747
K13888	Group	AD	-1.09670218221311	0.464125499528627	25	25	0.0283724029281879	0.0431484777206275
K20074	Group	SCD	-0.170483345796478	0.0721578858458054	25	25	0.0283902190281506	0.0431725036479254
K06608	Group	SCS	-0.707844591701044	0.299733650980933	25	25	0.0284535559735747	0.0432657439848344
K08987	Group	MCI	-1.56501870677084	0.66272670866107	25	13	0.0284591763945245	0.0432712150467059
K21826	Group	MCI	1.63833020759165	0.693805416348089	25	14	0.0284660776956049	0.043278632727575
K10708	Group	MCI	-0.808752211829204	0.342688036803582	25	25	0.0285462402875985	0.0433974248396659
K01692	Group	SCD	-0.702109883277888	0.297517214966739	25	25	0.0285538856484927	0.0434059635762096
K07015	Group	AD	-0.468003924304915	0.198350014699313	25	25	0.0285784790672963	0.0434402627254811
K18682	Group	MCI	-0.138429347694617	0.0586812141627601	25	25	0.0286071342945645	0.0434807306504583
K01138	Group	MCI	0.488178649653561	0.207001565228025	25	25	0.0286474433089438	0.0435389044635717
K03489	Group	AD	-1.77393096587016	0.752372537255778	25	25	0.0286804461353385	0.0435859667243201
K00865	Group	MCI	-0.299040920014142	0.126845841055019	25	25	0.0286965362978901	0.0436073217776745
K01590	Group	SCS	-1.2174881556832	0.51645856610308	25	19	0.0287047245611704	0.0436094755085798
K03565	Group	SCD	0.164452924760421	0.0697611765440104	25	25	0.0287051985871284	0.0436094755085798
K04651	Group	SCS	0.848644143850273	0.359998423618059	25	25	0.028706106424698	0.0436094755085798
K19081	Group	SCS	-0.852731780376985	0.361721066661169	25	25	0.0287016657010637	0.0436094755085798
K04835	Group	MCI	2.75932508949026	1.17076754568218	25	21	0.0287363702131019	0.0436523519403286
K03631	Group	SCS	-0.120122685792175	0.0509822225708279	25	25	0.0287774627229071	0.0437116529472774
K08219	Group	SCD	0.561118217944613	0.238152048509597	25	20	0.0287794940675032	0.0437116529472774
K15915	Group	SCS	-0.677063463461577	0.28741026208459	25	25	0.028803316763461	0.0437447306552393
K01872	Group	MCI	-0.190425233722537	0.0808503674280466	25	25	0.0288309683077267	0.04378361827753
K15831	Group	AD	-1.16492207639857	0.494660143103715	25	13	0.0288481498120736	0.0438034925398572
K15831	Group	SCS	-1.16492207639857	0.494660143103715	25	13	0.0288481498120736	0.0438034925398572
K01630	Group	MCI	-1.12301541574796	0.477123476201867	25	25	0.0289250939588499	0.0439172090791622
K02363	Group	SCS	1.95298227280826	0.830013070447366	25	22	0.0289715110906579	0.0439845633502957
K02818	Group	SCS	-0.433065615541982	0.184087877590309	25	25	0.0289993609584315	0.0440205978763108
K02819	Group	SCS	-0.433065615541982	0.184087877590309	25	25	0.0289993609584315	0.0440205978763108
K01955	Group	SCD	0.147266733462707	0.0626208020359779	25	25	0.0290461672500382	0.0440885211749303
K15515	Group	SCD	1.31173450221065	0.557912976207424	25	25	0.0290812043242736	0.04413857187502
K01589	Group	SCS	-1.64168638327267	0.698464437338114	25	25	0.0291251739526918	0.044202172073471
K02836	Group	SCS	0.0957937211528946	0.0407575433527088	25	25	0.0291307245091045	0.0442074602168096
K22409	Group	AD	1.53243589892839	0.652029239301622	25	18	0.0291352699349421	0.0442112223778739
K07705	Group	AD	-0.371542108581397	0.158119836427043	25	25	0.0291661024994131	0.0442548705111298
K19114	Group	SCS	1.42459354245809	0.606312447315361	25	13	0.0291750698724845	0.0442653378947438
K21009	Group	SCD	1.93852560965587	0.825246170301421	25	24	0.0292101904435405	0.0443154814387005
K20114	Group	MCI	-1.12062109538317	0.477355312941266	25	25	0.0292997252369731	0.0444481651425324
K01218	Group	SCS	-1.0779958735772	0.459249196801487	25	25	0.029315717399528	0.0444692725615244
K05934	Group	SCS	-0.791270960401949	0.337135976200812	25	25	0.0293317902052493	0.0444904993074943
K01846	Group	MCI	2.94419544455209	1.25449071282532	25	20	0.0293387232144135	0.0444978607709357
K00380	Group	SCS	-0.540582047745211	0.230364023159197	25	20	0.0293560162807286	0.0445209331118847
K13891	Group	SCD	0.991516287004819	0.422677432628885	25	25	0.0294077766073215	0.0445962710532463
K10019	Group	MCI	-1.71045845583472	0.729288066979577	25	7	0.029433443273225	0.0446257052348301
K10019	Group	SCD	-1.71045845583473	0.729288066979577	25	7	0.0294334432732245	0.0446257052348301
K10019	Group	SCS	-1.71045845583473	0.729288066979577	25	7	0.0294334432732245	0.0446257052348301
K00041	Group	SCD	-0.273851534223915	0.116789492894765	25	25	0.0294673116389449	0.044673889309634
K18146	Group	SCD	0.607309870670765	0.259009351614859	25	13	0.0294727955551599	0.0446790373882812
K03698	Group	MCI	-0.304371676836565	0.129834996966652	25	25	0.029500185504382	0.0447173906519134
K04783	Group	SCS	1.95298227280826	0.833219313547037	25	22	0.0295246207721134	0.0447512599915089
K03562	Group	AD	-1.1391455794702	0.486465306964089	25	23	0.0296617492203813	0.0449559245108223
K02045	Group	SCS	-0.991692307662269	0.423556167247277	25	25	0.0296822506396448	0.0449838103616546
K15460	Group	SCD	-0.118243127581339	0.0505096585291535	25	25	0.029703776970934	0.0450132454189464
K07039	Group	SCD	1.63971590065681	0.701476066599584	25	25	0.0299200409769566	0.0453377618089917
K14348	Group	AD	-1.07424177077325	0.459588424725601	25	14	0.0299276965419098	0.0453461507832804
K04562	Group	MCI	1.92104995893871	0.821916912797975	25	21	0.0299351569486244	0.0453542428885971
K13590	Group	AD	1.40877495343336	0.603103205661302	25	11	0.030022840848414	0.0454838704802568
K03548	Group	SCS	-1.12044359213128	0.479792485434815	25	18	0.0300610409008994	0.0455385182041661
K19046	Group	SCD	1.72849741376939	0.740343685145216	25	24	0.0300951511574588	0.0455869631267249
K02506	Group	AD	1.06296055402824	0.455458872129108	25	25	0.0301516287361832	0.045669279940491
K04652	Group	MCI	0.417408396387279	0.178865395589894	25	25	0.0301628163137213	0.0456829912825357
K06313	Group	AD	-1.59010835927596	0.681535891495611	25	25	0.030195544852393	0.0457293231640573
K02058	Group	SCS	-0.465486874924101	0.199567420395121	25	25	0.0302361908562079	0.0457876381597724
K16137	Group	AD	2.1011110517867	0.901122550577846	25	24	0.0302878687913216	0.0458626497281753
K15327	Group	AD	0.908917286396546	0.389996582468548	25	25	0.0303562123057729	0.0459628843319168
K00980	Group	SCS	0.426857520260719	0.18317112780206	25	25	0.0303689869583149	0.0459789728955636
K00931	Group	SCS	0.26782972083686	0.114957630895463	25	25	0.0304046237914064	0.0460296703205923
K06075	Group	SCS	-2.98846615337843	1.28367300340496	25	23	0.0305158582032727	0.046194799923392
K01849	Group	SCS	-1.23105761857495	0.528876598973346	25	24	0.0305396731555434	0.0462275802501596
K03297	Group	SCD	0.438239477211011	0.188446789133508	25	25	0.0306766357381188	0.0464316141944532
K04077	Group	SCS	-0.0984643708777874	0.0423442403019669	25	25	0.0306896252198855	0.046447989050341
K02914	Group	AD	0.253400935019188	0.1090008309602	25	25	0.0307260128684576	0.0464997716320214
K01491	Group	SCD	0.112086684486644	0.0482211541658022	25	25	0.0307472322514862	0.0465285933413111
K06286	Group	SCS	1.27523566417723	0.548686315340415	25	25	0.0307643917065181	0.0465512676769916
K05306	Group	SCD	-0.531603346815418	0.228752906150006	25	25	0.0307798905742394	0.0465714262588519
K03978	Group	MCI	0.144456870931869	0.0621769884643558	25	25	0.030818483330923	0.0466265216623129
K14358	Group	AD	-1.38388655685736	0.595662273203237	25	19	0.0308212699999987	0.0466274406363553
K20453	Group	AD	-0.592396963252312	0.255014601365831	25	25	0.0308393235809514	0.0466514541387186
K00140	Group	AD	-0.751224162254961	0.323462612402026	25	25	0.0308744498077367	0.0467012886593379
K05808	Group	AD	-0.144490782251327	0.0622517774613567	25	25	0.030962830552364	0.0468283538911699
K07275	Group	SCS	1.02711529169286	0.442517672318824	25	16	0.0309627652595185	0.0468283538911699
K13277	Group	SCS	-1.56861547589504	0.675843187116347	25	25	0.0309689674474086	0.0468343248165645
K03224	Group	SCS	-0.385404038506173	0.166124203300262	25	25	0.0310334511212763	0.0469285264111123
K09766	Group	MCI	1.84180962529371	0.794193954926946	25	21	0.03109043091182	0.0470113681829895
K19242	Group	AD	-1.302373309056	0.561604781940148	25	25	0.0310950808895661	0.0470150767234228
K00759	Group	AD	-0.210069199906514	0.0905947829987056	25	25	0.0311107896168368	0.047035504143714
K07104	Group	MCI	-1.35328878866337	0.583701038541041	25	20	0.0311312288443088	0.0470630800786287
K00131	Group	SCS	-1.43863785888524	0.620992795275957	25	25	0.0312471540098464	0.0472316571667025
K11931	Group	AD	0.965380149449173	0.416709519273936	25	25	0.0312471472530212	0.0472316571667025
K06281	Group	SCS	0.456167002005192	0.196916521706674	25	25	0.0312551958972802	0.0472404755169685
K04567	Group	SCS	-0.147933934650724	0.0638657072733995	25	25	0.0312696211883514	0.0472589400964869
K02560	Group	SCS	-1.48634490697264	0.641982841785681	25	21	0.031340348497246	0.0473624873885489
K02834	Group	SCD	0.277297465529077	0.119774153528482	25	25	0.0313449965275396	0.0473661660924667
K03475	Group	SCD	-0.426668496542868	0.184322995977147	25	25	0.0313699081312436	0.047400155413243
K16703	Group	MCI	0.539551218509117	0.233092023713567	25	20	0.0313719200227582	0.047400155413243
K03553	Group	AD	0.229593619657573	0.0992131570285371	25	25	0.0314117912560189	0.0474570460184848
K00525	Group	MCI	0.222173050642618	0.0960296280070026	25	25	0.031448112109502	0.0475085650423572
K21064	Group	SCS	-1.29940028286086	0.56177653448658	25	25	0.0314852834419031	0.0475613615167296
K03416	Group	MCI	1.46580021305555	0.634090683487867	25	15	0.0315745204979214	0.0476894282488723
K20140	Group	MCI	1.46580021305555	0.634090683487867	25	15	0.0315745204979214	0.0476894282488723
K16869	Group	SCD	-1.56152779731866	0.675539242519769	25	23	0.03158299185181	0.0476988560500689
K21567	Group	SCD	-1.40681056652024	0.608661944794128	25	17	0.0315968395821208	0.0477164017291825
K05846	Group	MCI	0.946469887501717	0.409614449054433	25	25	0.0316415350242573	0.0477805267399964
K00520	Group	AD	-0.44464816498123	0.192443031168349	25	25	0.0316475534992982	0.0477862423903306
K01841	Group	MCI	-0.761553942399972	0.329619301115333	25	25	0.0316567408971543	0.0477967418132463
K01909	Group	SCS	-2.2932536707431	0.992792833247572	25	7	0.031689820133261	0.0478433101588521
K11312	Group	SCD	-1.21744955741154	0.527146583783598	25	25	0.0317156802149627	0.0478789736738406
K03933	Group	SCD	0.220043042671714	0.0952932972925516	25	15	0.0317416984452707	0.0479114906479727
K13252	Group	AD	-1.03700901956415	0.449090448667873	25	25	0.0317404975382451	0.0479114906479727
K01881	Group	MCI	0.133336193335684	0.0577919463930752	25	25	0.0318695915324881	0.048101141395959
K03789	Group	MCI	-0.310443265634292	0.134581940607171	25	25	0.0318995600912216	0.0481429771962881
K04749	Group	AD	-0.901264591051115	0.390965423853209	25	25	0.0319986326203258	0.0482890918002885
K05916	Group	AD	2.26581038161474	0.982916301421445	25	23	0.0320010755128893	0.0482893724292107
K20957	Group	SCD	-0.874493846259884	0.379495022760207	25	14	0.0320562003238627	0.0483657331732153
